credential_id,user_id,type,title,institution,issue_date,expiry_date,credential_url,verified,blockchain_hash,created_at,id,metadata
cred-0011,b1a1d1e1-0011-4000-8000-000000000011,degree,BCA,Harbor Tech Institute,2024-02-03,,https://credentials.harbor.edu/cred-0011,true,hashcred011,2024-02-03T09:00:00Z,063ca440-8f86-4ea9-9f81-d8bc3dcd7608,{}
cred-0012,b1a1d1e1-0012-4000-8000-000000000012,certificate,Security Fundamentals,PPSU University,2024-02-05,2026-02-05,https://credentials.harbor.edu/cred-0012,true,hashcred012,2024-02-05T09:00:00Z,773e59eb-adf4-41b8-8484-9d73bcaff41d,{}
cred-0013,b1a1d1e1-0013-4000-8000-000000000013,degree,B.Com,Harbor Business School,2024-02-07,,https://credentials.harbor.edu/cred-0013,true,hashcred013,2024-02-07T09:00:00Z,e08fd710-3c0b-4f0c-8577-5c1b92983f4d,{}
cred-0014,b1a1d1e1-0014-4000-8000-000000000014,certificate,Machine Learning,PPSU University,2024-02-09,2026-02-09,https://credentials.harbor.edu/cred-0014,true,hashcred014,2024-02-09T09:00:00Z,2898e985-700d-4082-890b-ceb329ef89e0,{}
cred-0015,b1a1d1e1-0015-4000-8000-000000000015,degree,B.Sc Chemistry,Harbor Science College,2024-02-11,,https://credentials.harbor.edu/cred-0015,true,hashcred015,2024-02-11T09:00:00Z,345c4059-4522-4841-a999-199b83403f92,{}
cred-0016,b1a1d1e1-0016-4000-8000-000000000016,certificate,DevOps Essentials,PPSU University,2024-02-13,2026-02-13,https://credentials.harbor.edu/cred-0016,true,hashcred016,2024-02-13T09:00:00Z,2b23cb8f-4a0e-4d57-adc5-212a64b8ac2e,{}
cred-0017,b1a1d1e1-0017-4000-8000-000000000017,degree,B.Tech IT,Harbor Tech Institute,2024-02-15,,https://credentials.harbor.edu/cred-0017,true,hashcred017,2024-02-15T09:00:00Z,db146d92-3e3c-453c-99d1-c57a757dce72,{}
cred-0018,b1a1d1e1-0018-4000-8000-000000000018,certificate,Entrepreneurship,PPSU University,2024-02-17,2026-02-17,https://credentials.harbor.edu/cred-0018,true,hashcred018,2024-02-17T09:00:00Z,cd4429d7-53ab-4e9c-9037-1377a224916a,{}
cred-0019,b1a1d1e1-0019-4000-8000-000000000019,degree,B.Sc Mathematics,Harbor Science College,2024-02-19,,https://credentials.harbor.edu/cred-0019,true,hashcred019,2024-02-19T09:00:00Z,b9951921-24a3-417d-85ba-866719448520,{}
cred-0020,b1a1d1e1-0020-4000-8000-000000000020,certificate,Public Speaking,PPSU University,2024-02-21,2026-02-21,https://credentials.harbor.edu/cred-0020,true,hashcred020,2024-02-21T09:00:00Z,168b5329-b320-443b-b2b8-39c1e548c526,{}
cred-0021,b1a1d1e1-0021-4000-8000-000000000021,degree,BBA Marketing,Harbor Business School,2024-02-23,,https://credentials.harbor.edu/cred-0021,true,hashcred021,2024-02-23T09:00:00Z,a98f0be0-f81c-443f-9981-2735754170a9,{}
cred-0022,b1a1d1e1-0022-4000-8000-000000000022,certificate,Critical Thinking,PPSU University,2024-02-25,2026-02-25,https://credentials.harbor.edu/cred-0022,true,hashcred022,2024-02-25T09:00:00Z,6d78af5a-976a-42f8-a10d-545c4f9d255e,{}
cred-0023,b1a1d1e1-0023-4000-8000-000000000023,degree,B.Tech Mechanical,Harbor Tech Institute,2024-02-27,,https://credentials.harbor.edu/cred-0023,true,hashcred023,2024-02-27T09:00:00Z,07c82d71-8f94-45b4-a853-e4bc0a2cfbb3,{}
cred-0024,b1a1d1e1-0024-4000-8000-000000000024,certificate,Open Source Contribution,PPSU University,2024-03-01,2026-03-01,https://credentials.harbor.edu/cred-0024,true,hashcred024,2024-03-01T09:00:00Z,057a8015-adea-4929-92ad-c4b6bb4a0a93,{}
cred-0025,b1a1d1e1-0025-4000-8000-000000000025,degree,B.Sc Biology,Harbor Science College,2024-03-03,,https://credentials.harbor.edu/cred-0025,true,hashcred025,2024-03-03T09:00:00Z,05d7a45b-809c-46a0-ba41-f053ccf07392,{}
cred-0026,b1a1d1e1-0026-4000-8000-000000000026,certificate,AI Fundamentals,PPSU University,2024-03-05,2026-03-05,https://credentials.harbor.edu/cred-0026,true,hashcred026,2024-03-05T09:00:00Z,cbe13650-e3e4-4f39-bc71-956e2139d06e,{}
cred-0027,b1a1d1e1-0027-4000-8000-000000000027,degree,BBA HR,Harbor Business School,2024-03-07,,https://credentials.harbor.edu/cred-0027,true,hashcred027,2024-03-07T09:00:00Z,5d801db3-5dc0-4168-88b4-1bdfb86774c2,{}
cred-0028,b1a1d1e1-0028-4000-8000-000000000028,certificate,Web Development,PPSU University,2024-03-09,2026-03-09,https://credentials.harbor.edu/cred-0028,true,hashcred028,2024-03-09T09:00:00Z,a26240f8-76b5-4177-b115-62132d41ab89,{}
cred-0029,b1a1d1e1-0029-4000-8000-000000000029,degree,B.Sc Statistics,Harbor Science College,2024-03-11,,https://credentials.harbor.edu/cred-0029,true,hashcred029,2024-03-11T09:00:00Z,e8efce05-3b14-4dfd-b4e7-fa97a397dc37,{}
cred-0030,b1a1d1e1-0030-4000-8000-000000000030,certificate,Backend Development,PPSU University,2024-03-13,2026-03-13,https://credentials.harbor.edu/cred-0030,true,hashcred030,2024-03-13T09:00:00Z,566c9216-5cc6-4ea5-b240-148d7c399d07,{}
cred-0031,b1a1d1e1-0031-4000-8000-000000000031,degree,B.Tech Civil,Harbor Tech Institute,2024-03-15,,https://credentials.harbor.edu/cred-0031,true,hashcred031,2024-03-15T09:00:00Z,258e43af-c084-40a9-b6d8-39b08e64b30f,{}
cred-0032,b1a1d1e1-0032-4000-8000-000000000032,certificate,Frontend Development,PPSU University,2024-03-17,2026-03-17,https://credentials.harbor.edu/cred-0032,true,hashcred032,2024-03-17T09:00:00Z,1fffd058-d1a7-404b-b595-879fd066ab5c,{}
cred-0033,b1a1d1e1-0033-4000-8000-000000000033,degree,B.Sc Environmental Science,Harbor Science College,2024-03-19,,https://credentials.harbor.edu/cred-0033,true,hashcred033,2024-03-19T09:00:00Z,2aa9e893-fb8e-4f4d-9c77-902bac52e28f,{}
cred-0034,b1a1d1e1-0034-4000-8000-000000000034,certificate,Startup Launch,PPSU University,2024-03-21,2026-03-21,https://credentials.harbor.edu/cred-0034,true,hashcred034,2024-03-21T09:00:00Z,bb81b2fd-0e61-4e68-ad4e-214bc286fbcc,{}
cred-0035,b1a1d1e1-0035-4000-8000-000000000035,degree,BBA International Business,Harbor Business School,2024-03-23,,https://credentials.harbor.edu/cred-0035,true,hashcred035,2024-03-23T09:00:00Z,122e5a80-16f3-4c26-9d3b-416ecb1cc20d,{}
cred-0036,b1a1d1e1-0036-4000-8000-000000000036,certificate,Peer Tutoring,PPSU University,2024-03-25,2026-03-25,https://credentials.harbor.edu/cred-0036,true,hashcred036,2024-03-25T09:00:00Z,d3d9b6db-5af2-49b4-9fce-6b28f37fe843,{}
cred-0037,b1a1d1e1-0037-4000-8000-000000000037,degree,B.Sc Computer Science,Harbor Tech Institute,2024-03-27,,https://credentials.harbor.edu/cred-0037,true,hashcred037,2024-03-27T09:00:00Z,87fb61f5-057d-4f3b-a12e-10b661819fcb,{}
cred-0038,b1a1d1e1-0038-4000-8000-000000000038,certificate,Design Thinking,PPSU University,2024-03-29,2026-03-29,https://credentials.harbor.edu/cred-0038,true,hashcred038,2024-03-29T09:00:00Z,f0712a1d-88c8-4d78-958e-220850a2e3e9,{}
cred-0039,b1a1d1e1-0039-4000-8000-000000000039,degree,BBA Operations,Harbor Business School,2024-03-31,,https://credentials.harbor.edu/cred-0039,true,hashcred039,2024-03-31T09:00:00Z,8cf3f239-a530-4f47-90e8-0b55a3b3c393,{}
cred-0040,b1a1d1e1-0040-4000-8000-000000000040,certificate,Career Readiness,PPSU University,2024-04-02,2026-04-02,https://credentials.harbor.edu/cred-0040,true,hashcred040,2024-04-02T09:00:00Z,a957abd8-0650-4066-8485-52d7fc741653,{}
cred-0041,b1a1d1e1-0041-4000-8000-000000000041,degree,B.Sc Geology,Harbor Science College,2024-04-04,,https://credentials.harbor.edu/cred-0041,true,hashcred041,2024-04-04T09:00:00Z,891600b4-787a-45e0-ae03-eff12497827a,{}
cred-0042,b1a1d1e1-0042-4000-8000-000000000042,certificate,Innovation,PPSU University,2024-04-06,2026-04-06,https://credentials.harbor.edu/cred-0042,true,hashcred042,2024-04-06T09:00:00Z,cc8e24e8-8631-400a-8735-b2cf0fb1379b,{}
cred-0043,b1a1d1e1-0043-4000-8000-000000000043,degree,BBA Entrepreneurship,Harbor Business School,2024-04-08,,https://credentials.harbor.edu/cred-0043,true,hashcred043,2024-04-08T09:00:00Z,22f0a8dc-6f82-4a14-a77c-35d094a29760,{}
cred-0044,b1a1d1e1-0044-4000-8000-000000000044,certificate,Peer Review,PPSU University,2024-04-10,2026-04-10,https://credentials.harbor.edu/cred-0044,true,hashcred044,2024-04-10T09:00:00Z,35e6f78a-8462-40c6-8164-5e6f26636ff5,{}
cred-0045,b1a1d1e1-0045-4000-8000-000000000045,degree,B.Sc Zoology,Harbor Science College,2024-04-12,,https://credentials.harbor.edu/cred-0045,true,hashcred045,2024-04-12T09:00:00Z,e35dec8d-cad7-4590-a7ba-f6bd1c9d2766,{}
cred-0046,b1a1d1e1-0046-4000-8000-000000000046,certificate,Startup Mentorship,PPSU University,2024-04-14,2026-04-14,https://credentials.harbor.edu/cred-0046,true,hashcred046,2024-04-14T09:00:00Z,4bd8d3fc-2eb3-417d-9f23-7621492e6060,{}
cred-0047,b1a1d1e1-0047-4000-8000-000000000047,degree,BBA Information Systems,Harbor Business School,2024-04-16,,https://credentials.harbor.edu/cred-0047,true,hashcred047,2024-04-16T09:00:00Z,79d0abe3-a197-43c9-a634-d3628f2dbd1a,{}
cred-0048,b1a1d1e1-0048-4000-8000-000000000048,certificate,Volunteer Leadership,PPSU University,2024-04-18,2026-04-18,https://credentials.harbor.edu/cred-0048,true,hashcred048,2024-04-18T09:00:00Z,2ffa42c7-b3de-4a92-a229-b265c9b14415,{}
cred-0049,b1a1d1e1-0049-4000-8000-000000000049,degree,B.Sc Botany,Harbor Science College,2024-04-20,,https://credentials.harbor.edu/cred-0049,true,hashcred049,2024-04-20T09:00:00Z,09fd699d-5f52-473c-a9c4-8a6c47ec8d45,{}
cred-0050,b1a1d1e1-0050-4000-8000-000000000050,certificate,Career Launch,PPSU University,2024-04-22,2026-04-22,https://credentials.harbor.edu/cred-0050,true,hashcred050,2024-04-22T09:00:00Z,f8cfba2c-1001-497e-a324-5ef1c9b099ce,{}
