stat_id,user_id,stat_type,stat_value,period,date,created_at,id
stat-0013,b1a1d1e1-0013-4000-8000-000000000013,assignments_completed,11,monthly,2026-01-01,2024-02-05T09:00:00Z,2438c8c4-1940-462e-823b-50cdfe96b83b
stat-0014,b1a1d1e1-0014-4000-8000-000000000014,projects_completed,8,monthly,2026-01-01,2024-02-06T09:00:00Z,08281b24-be46-415f-be3c-05ac010630cc
stat-0015,b1a1d1e1-0015-4000-8000-000000000015,assignments_completed,12,monthly,2026-01-01,2024-02-07T09:00:00Z,0d1aa34e-6460-4dfe-890e-2e19bb185f16
stat-0016,b1a1d1e1-0016-4000-8000-000000000016,projects_completed,9,monthly,2026-01-01,2024-02-08T09:00:00Z,26fc4b2c-4241-4606-83ec-2c41029afd5f
stat-0017,b1a1d1e1-0017-4000-8000-000000000017,assignments_completed,13,monthly,2026-01-01,2024-02-09T09:00:00Z,98f25f51-0368-4ea0-ad7f-81b924f40e0b
stat-0018,b1a1d1e1-0018-4000-8000-000000000018,projects_completed,10,monthly,2026-01-01,2024-02-10T09:00:00Z,7bedf0bb-ef59-4016-bb80-bfa97b93ce72
stat-0019,b1a1d1e1-0019-4000-8000-000000000019,assignments_completed,14,monthly,2026-01-01,2024-02-11T09:00:00Z,424e37f2-e9c1-48c3-97b5-35675d19d6ef
stat-0020,b1a1d1e1-0020-4000-8000-000000000020,projects_completed,11,monthly,2026-01-01,2024-02-12T09:00:00Z,0f996e18-5795-4cf4-b96b-ef6dbc1c03cf
stat-0021,b1a1d1e1-0021-4000-8000-000000000021,assignments_completed,15,monthly,2026-01-01,2024-02-13T09:00:00Z,d1b3fc92-d167-41d4-bfe6-059b5b45e01f
stat-0022,b1a1d1e1-0022-4000-8000-000000000022,projects_completed,12,monthly,2026-01-01,2024-02-14T09:00:00Z,dc2e84c2-ca5f-45a1-8d5c-b13983ee6806
stat-0023,b1a1d1e1-0023-4000-8000-000000000023,assignments_completed,16,monthly,2026-01-01,2024-02-15T09:00:00Z,6412abcf-306f-4bd7-bbcc-f6a68f9a602d
stat-0024,b1a1d1e1-0024-4000-8000-000000000024,projects_completed,13,monthly,2026-01-01,2024-02-16T09:00:00Z,144faef1-7bb0-47c1-b950-dbedd428831e
stat-0025,b1a1d1e1-0025-4000-8000-000000000025,assignments_completed,17,monthly,2026-01-01,2024-02-17T09:00:00Z,4843e269-2958-45dd-bae3-faa9e55de11c
stat-0026,b1a1d1e1-0026-4000-8000-000000000026,projects_completed,14,monthly,2026-01-01,2024-02-18T09:00:00Z,ff73c898-0c1d-4557-a7f8-d9d680c8663c
stat-0027,b1a1d1e1-0027-4000-8000-000000000027,assignments_completed,18,monthly,2026-01-01,2024-02-19T09:00:00Z,d2995379-0cd5-4f51-a373-9c0321e0672a
stat-0028,b1a1d1e1-0028-4000-8000-000000000028,projects_completed,15,monthly,2026-01-01,2024-02-20T09:00:00Z,56b3559f-fded-4019-9b7d-c8a5d79ee9a0
stat-0029,b1a1d1e1-0029-4000-8000-000000000029,assignments_completed,19,monthly,2026-01-01,2024-02-21T09:00:00Z,d9c2bbf3-52f4-40b2-a5c4-3e93546fbb52
stat-0030,b1a1d1e1-0030-4000-8000-000000000030,projects_completed,16,monthly,2026-01-01,2024-02-22T09:00:00Z,c2125cc9-9ca0-438e-b305-4a293b317850
stat-0031,b1a1d1e1-0031-4000-8000-000000000031,assignments_completed,20,monthly,2026-01-01,2024-02-23T09:00:00Z,c284c727-2cbe-46c3-be6e-4b63dd7e7bba
stat-0032,b1a1d1e1-0032-4000-8000-000000000032,projects_completed,17,monthly,2026-01-01,2024-02-24T09:00:00Z,ce1f6674-90a2-4da5-ab36-925f3b9ffa8e
stat-0033,b1a1d1e1-0033-4000-8000-000000000033,assignments_completed,21,monthly,2026-01-01,2024-02-25T09:00:00Z,a2993748-c105-4e9c-888e-410c9b2c2e55
stat-0034,b1a1d1e1-0034-4000-8000-000000000034,projects_completed,18,monthly,2026-01-01,2024-02-26T09:00:00Z,50d2806c-5f67-46be-baac-9cc12c97ebc6
stat-0035,b1a1d1e1-0035-4000-8000-000000000035,assignments_completed,22,monthly,2026-01-01,2024-02-27T09:00:00Z,9d74ae01-e913-4281-9c13-52132ab93e24
stat-0036,b1a1d1e1-0036-4000-8000-000000000036,projects_completed,19,monthly,2026-01-01,2024-02-28T09:00:00Z,e823cf85-e619-41dc-b689-474f79b485b4
stat-0037,b1a1d1e1-0037-4000-8000-000000000037,assignments_completed,23,monthly,2026-01-01,2024-03-01T09:00:00Z,b7634fe0-973c-41fd-928d-c29c24e2165c
stat-0038,b1a1d1e1-0038-4000-8000-000000000038,projects_completed,20,monthly,2026-01-01,2024-03-02T09:00:00Z,46593f00-88f9-401f-95cd-55440ce3f700
stat-0039,b1a1d1e1-0039-4000-8000-000000000039,assignments_completed,24,monthly,2026-01-01,2024-03-03T09:00:00Z,d0bf20d4-748b-49ee-970e-a325a3c35416
stat-0040,b1a1d1e1-0040-4000-8000-000000000040,projects_completed,21,monthly,2026-01-01,2024-03-04T09:00:00Z,fb1303e4-77d2-4bc5-8aef-50da68cd719e
stat-0041,b1a1d1e1-0041-4000-8000-000000000041,assignments_completed,25,monthly,2026-01-01,2024-03-05T09:00:00Z,bd168fc1-759b-46e5-b8dc-3121b04ef24b
stat-0042,b1a1d1e1-0042-4000-8000-000000000042,projects_completed,22,monthly,2026-01-01,2024-03-06T09:00:00Z,3f66d5dd-e6b8-4fb7-85bd-ee8462e83657
stat-0043,b1a1d1e1-0043-4000-8000-000000000043,assignments_completed,26,monthly,2026-01-01,2024-03-07T09:00:00Z,9411c052-4248-495a-96f5-b4ccd123c0f7
stat-0044,b1a1d1e1-0044-4000-8000-000000000044,projects_completed,23,monthly,2026-01-01,2024-03-08T09:00:00Z,2f221bd1-1b28-4ff7-8aeb-fde306e71e8e
stat-0045,b1a1d1e1-0045-4000-8000-000000000045,assignments_completed,27,monthly,2026-01-01,2024-03-09T09:00:00Z,c8902e09-fd3e-4e19-8aec-ee1bfeea4292
stat-0046,b1a1d1e1-0046-4000-8000-000000000046,projects_completed,24,monthly,2026-01-01,2024-03-10T09:00:00Z,718bc30d-5246-4b46-8bd2-5d3f63609b91
stat-0047,b1a1d1e1-0047-4000-8000-000000000047,assignments_completed,28,monthly,2026-01-01,2024-03-11T09:00:00Z,b07e47f0-91b8-4c09-87ec-60d6a4401228
stat-0048,b1a1d1e1-0048-4000-8000-000000000048,projects_completed,25,monthly,2026-01-01,2024-03-12T09:00:00Z,3014689d-7848-4266-8012-88a2ae038fe4
stat-0049,b1a1d1e1-0049-4000-8000-000000000049,assignments_completed,29,monthly,2026-01-01,2024-03-13T09:00:00Z,063e4ebe-366e-43bc-894a-c8002e374410
stat-0050,b1a1d1e1-0050-4000-8000-000000000050,projects_completed,26,monthly,2026-01-01,2024-03-14T09:00:00Z,fd475076-5e61-4c53-93f5-a010a00de87c
